# header_lines : 145
#
# ------------------------------------------------------------->>>>
# DATA SET NAME
#
# dataset_name: co2_mvy_surface-pfp_1_ccgg_event
#
# ------------------------------------------------------------->>>>
# DESCRIPTION
#
# dataset_description: Atmospheric Carbon Dioxide Dry Air Mole Fractions from  NOAA GML Tall Tower and other Continental Sites   2005-Present
#
# ------------------------------------------------------------->>>>
# CITATION
#
# dataset_citation: Andrews, A., Crotwell, A., Crotwell, M., Handley, P., Higgs, J., Kofler, J., Lan, X., Legard, T., Madronich, M., McKain, K., Miller, J., Moglia, E., Mund, J., Neff, D., Newberger, T., Petron, G., Turnbull, J., Vimont, I., Wolter, S., & NOAA Global Monitoring Laboratory. (2023). NOAA Global Greenhouse Gas Reference Network Flask-Air PFP Sample Measurements of CO2 at Tall Tower and other Continental Sites, 2005-Present [Data set]. NOAA GML.  https://doi.org/10.15138/gr3w-qm07 Version: 2023-08-23.
#
# ------------------------------------------------------------->>>>
# FAIR USE POLICY
#
# dataset_fair_use: These data are made freely available to the public and the scientific community in the belief that their wide dissemination will lead to greater understanding and new scientific insights. To ensure that GML receives fair credit for their work please include relevant citation text in publications. We encourage users to contact the data providers, who can provide detailed information about the measurements and scientific insight.  In cases where the data are central to a publication, coauthorship for data providers may be appropriate. 
#
# ------------------------------------------------------------->>>>
# WARNING
#
# dataset_warning: Every effort is made to produce the most accurate and precise measurements possible.  However, we reserve the right to make corrections to the data based on recalibration of standard gases or for other reasons deemed scientifically justified.  We are not responsible for results and conclusions based on use of these data without regard to this warning.
#
# ------------------------------------------------------------->>>>
# GLOBAL ATTRIBUTES
#
# site_code : MVY
# site_name : Marthas Vineyard, Massachusetts
# site_country : United States
# site_country_flag : https://gml.noaa.gov/webdata/ccgg/ObsPack/images/flags/UNST0001.GIF
# site_latitude : 41.325
# site_longitude : -70.5667
# site_elevation : 0.0
# site_elevation_unit : masl
# site_position_comment : This is the nominal location of the site. The sampling location at many sites has changed over time, and we report here the most recent nominal location. The actual sampling location for each observation is not necessarily the site location. The sampling locations for each observation are reported in the latitude, longitude, and altitude variables.
# site_utc2lst : -5.0
# site_utc2lst_comment : Add 'site_utc2lst' hours to convert a time stamp in UTC (Coordinated Universal Time) to LST (Local Standard Time).
# dataset_creation_date : 2023-08-23T12:43:40.384141
# dataset_num : 16
# dataset_name : co2_mvy_surface-pfp_1_ccgg_event
# dataset_parameter : co2
# dataset_parameter_name : Carbon Dioxide
# dataset_parameter_industrial_name : Carbon Dioxide
# dataset_project : surface-pfp
# dataset_platform : fixed
# dataset_selection : event
# dataset_selection_tag : event
# dataset_comment : For more information about these data, please see https://gml.noaa.gov/aftp/data/trace_gases/co2/pfp/README_co2_surface-pfp_ccgg.html
# dataset_calibration_scale : CO2_X2019
# dataset_start_date : 2007-04-27T19:50:40Z
# dataset_stop_date : 2011-03-04T18:22:52Z
# dataset_usage_description : Please cite the product's citation when using data from this dataset. Relevant literature references for this dataset are listed below for convenience.
# dataset_provider_license : These data were produced by NOAA and are not subject to copyright protection in the United States. NOAA waives any potential copyright and related rights in these data worldwide through the Creative Commons Zero 1.0 Universal Public Domain Dedication (CC0-1.0).
# dataset_reference_total_listed : 1
# dataset_reference_1_name : Conway, T.J., P.P. Tans, L.S. Waterman, K.W. Thoning, D.R. Kitzis, K.A. Masarie, and N. Zhang, Evidence for interannual variability of the carbon cycle from the NOAA/GMD global air sampling network, J. Geophys. Res.,99,22831 22855, 1994.
# dataset_contribution : These data are provided by NOAA. Principal investigators include Colm Sweeney (NOAA).
# lab_total_listed : 1
# lab_1_number : 1
# lab_1_abbr : NOAA
# lab_1_name : NOAA Global Monitoring Laboratory
# lab_1_address1 : 325 Broadway
# lab_1_address2 : NOAA R/GML-1
# lab_1_address3 : Boulder, CO 80305-3328
# lab_1_country : United States
# lab_1_url : https://gml.noaa.gov/ccgg/
# lab_1_parameter : Lab has contributed measurements for: co2
# lab_1_country_flag : https://gml.noaa.gov/webdata/ccgg/ObsPack/images/flags/UNST0001.GIF
# lab_1_logo : https://gml.noaa.gov/webdata/ccgg/ObsPack/images/logos/noaa_medium.png
# lab_1_ongoing_atmospheric_air_comparison : T
# provider_total_listed : 1
# provider_1_name : Colm Sweeney
# provider_1_address1 : NOAA GML
# provider_1_address2 : 325 Broadway R/GML-1
# provider_1_address3 : Boulder, CO 80305-3328
# provider_1_country : United States
# provider_1_affiliation : National Oceanic and Atmospheric Administration
# provider_1_email : colm.sweeney@noaa.gov
# provider_1_tel : 303-497-4771
# provider_1_parameter : Provider has contributed measurements for: co2
# ------------------------------------------------------------->>>>
# VARIABLE ATTRIBUTES
#
# site_code:long_name : site_name_abbreviation.
# site_code:comment : Site code is an abbreviation for the sampling site name.
# time_components:_FillValue : -9
# time_components:long_name : integer_components_of_UTC_date/time
# time_components:order : year, month, day, hour, minute, second
# time_components:comment : Calendar time components as integers. Times and dates are UTC. Time-averaged values are reported at the start of the averaging interval.
# datetime:long_name : air_sample_date_and_time_in_UTC
# datetime:comment : Air sample date and time in UTC ISO 8601 format. Time-averaged values are reported at the start of the averaging interval.
# time_decimal:_FillValue : -999.999
# time_decimal:long_name : sample_decimal_year_in_UTC
# time_decimal:comment : decimal year in UTC. Time-averaged values are reported at the start of the averaging interval.
# air_sample_container_id:long_name : Air_Sample_Container_ID
# air_sample_container_id:comment : ID of air sample container. See provider_comment if available.
# value:_FillValue : -999.999
# value:long_name : measured_mole_fraction_of_trace_gas_in_dry_air
# value:units : micromol mol-1
# value:comment : Mole fraction reported in units of micromol mol-1 (10-6 mol per mol of dry air); abbreviated as ppm (parts per million).
# value:scale_comment : CO2_X2019
# latitude:_FillValue : -999.999
# latitude:standard_name : latitude
# latitude:long_name : sample_latitude_in_decimal_degrees
# latitude:units : degrees_north
# latitude:comment : Latitude at which air sample was collected.
# longitude:_FillValue : -999.999
# longitude:standard_name : longitude
# longitude:long_name : sample_longitude_in_decimal_degrees
# longitude:units : degrees_east
# longitude:comment : Longitude at which air sample was collected using a range of -180 degrees to +180 degrees.
# altitude:_FillValue : -999.999
# altitude:standard_name : altitude
# altitude:long_name : sample_altitude_in_meters_above_sea_level
# altitude:units : m
# altitude:comment : Altitude (in meters above sea level). See provider_comment if available.
# altitude:provider_comment : Altitude for this dataset is the sum of surface elevation (masl) and sample intake height (magl).
# elevation:_FillValue : -999.999
# elevation:standard_name : elevation
# elevation:long_name : surface_elevation_in_meters_above_sea_level
# elevation:units : m
# elevation:comment : Surface elevation in meters above sea level. See provider_comment if available.
# intake_height:_FillValue : -999.999
# intake_height:long_name : sample_intake_height_in_meters_above_ground_level
# intake_height:units : m
# intake_height:comment : Sample intake height in meters above ground level (magl). See provider_comment if available.
# method:long_name : air_sample_collection_method
# method:comment : Air sample collection method. See provider_comment if available.
# method:provider_comment : A single-character code is used to identify the sample collection method. The codes are: A - The automated or manual filling of a whole air sample using the Programmable Flask Package (PFP) and Programmable Compressor Package (PCP)air sampling devices. The air sample is contained in a 0.7 liter borosilicate glass container (flask) fitted with two Glass Expansion high vacuum glass piston valves sealed with PTFE O-rings. The flasks are typically flushed with 10 liters (aircraft samples) or 75 liters (tower samples) of ambient air and then pressurized to 40 psia. Air is delivered through an intake tube using two diaphragm pumps connected in series and controlled with a microprocessor. The flow rate is approximately 15 L/min at sea level. See Sweeney et al. 2015 and Andrews et al. 2014 for more details. C - Air samples are collected as with method 'A', but the sample air is dried before sample collection. Flasks are not pre-filled with ambient air before flushing and collecting the air sample. I - Air is sampled from a 15L spherical stainless steel mixing volume after being filled with ambient air that was pulled through an M&C Techgroup Model ECP 20-2 gas chiller using an integrating compressor and mass flow controller. The two stainless steel dryer traps are plumbed in series, held at approximately 5 degrees C and the condensed water is removed with a peristaltic pump. Prior to sample collection, an additional glass conditioning step known as "prefilling" occurs where the glass containers are flushed and filled with ambient air and then vented and flushed immediately before air sample collection. This is a glass conditioning step that addresses glass wall effects of the gases of interest. After 'prefilling', the integration starts with a high flow rate of 3.8 SLM and decreases over time to 0.29 SLM over 1 hour. The resulting one hour time averaged ambient air sample is compressed into a 0.75 liter borosilicate glass container (flask) fitted with 2 Glass Expansion high vacuum glass valves and PTFE O-rings. The flask is typically filled to 40 psia. (See Turnbull, J.C., Guenther, D., Karion, A., Sweeney, C., Anderson, E., Andrews, A.E., Kofler, J., Miles, N.L., Newberger, T., Richardson, S.J., Tans, P.P., 2012. An integrated flask sample collection system for greenhouse gas measurements. Atmos. Meas. Tech. 5, 2321-2327.) B - Air samples are collected as with method 'R', but with an additional drying step using one of several techniques. In one method, e.g. site=ACT, air samples were dried with a two-stage chiller cooled to 5 degrees C; those taken below 3000 m MSL were also pressurized to 40 psia to further facilitate air sample drying (Baier et al. 2019). At tower sampling sites, M&C chillers with temperatures set to approximately 3 degrees C and sub-ambient pressure due to high flow are used (Andrew et al. 2014). At CRV tower, a two-stage chiller set to -26 degrees C is used. R - Air samples are collected as with method 'A', but with an additional glass conditioning step known as "prefilling". During prefilling, the glass containers are flushed and filled with ambient air and then vented and flushed immediately before air sample collection. This is a glass conditioning step that addresses glass wall effects of the gasses of interest (Andrews et al. 2014). X - Testing method for pfp drying experiments. CP-> chiller pressurized
# event_number:long_name : Unique_Air_Sample_Event_Number
# event_number:comment : Identifies each discrete air sample collected at some time and location with a unique sample event number.  The event number (reported as a string) can be used to relate measurements of different trace gases and isotopes from the same sample.
# instrument:long_name : instrument_ID_to_detect_atmospheric_parameter
# instrument:comment : Instrument ID used to detect atmospheric parameter. See provider_comment if available.
# analysis_datetime:long_name : air_sample_measurement_date_and_time_in_LT
# analysis_datetime:comment : Air sample measurement date and time in LT. See provider_comment if available.
# qcflag:long_name : quality_control_flag
# qcflag:comment : This quality control flag is provided by the contributing PIs. See provider_comment if available.
# qcflag:provider_comment : This is the NOAA 3-character quality control flag.  Column 1 is the REJECTION flag. An alphanumeric other than a period (.) in the FIRST column indicates a sample with obvious problems during collection or analysis. This measurement should not be interpreted. Column 2 is the SELECTION flag. An alphanumeric other than a period (.) in the SECOND column indicates a sample that is likely valid but does not meet selection criteria determined by the goals of a particular investigation. For example, it might not have been obtained during 'background' conditions.  Column 3 is the INFORMATION flag. An alphanumeric other than a period (.) in the THIRD column provides additional information about the collection or analysis of the sample. A P in the 3rd column of the QC flag indicates the measurement result is preliminary and has not yet been carefully examined by the PI.  The P flag is removed once the quality of the measurement has been determined.
#
# VARIABLE ORDER
#
site_code year month day hour minute second datetime time_decimal air_sample_container_id value latitude longitude altitude elevation intake_height method event_number instrument analysis_datetime qcflag
MVY 2008 7 23 23 37 36 2008-07-23T23:37:36Z 2008.5600667880997 3115-04 381.89 41.325 -70.5667 16.0 0.0 16.0 A 259634 L8 2008-08-18T20:17:00 C..
MVY 2008 7 24 6 7 42 2008-07-24T06:07:42Z 2008.5608069596235 3115-07 381.41 41.325 -70.5667 16.0 0.0 16.0 A 259637 L8 2008-08-18T21:05:00 C..
MVY 2008 7 24 6 12 29 2008-07-24T06:12:29Z 2008.5608160354686 3115-08 381.75 41.325 -70.5667 16.0 0.0 16.0 A 259638 L8 2008-08-18T21:21:00 C..
MVY 2008 8 4 22 0 26 2008-08-04T22:00:26Z 2008.5926693103622 3115-09 379.4 41.325 -70.5667 16.0 0.0 16.0 A 259639 L8 2008-08-18T21:37:00 C..
MVY 2008 8 4 22 2 34 2008-08-04T22:02:34Z 2008.592673358126 3115-10 379.27 41.325 -70.5667 16.0 0.0 16.0 A 259640 L8 2008-08-18T21:53:00 C..
MVY 2008 8 7 12 20 56 2008-08-07T12:20:56Z 2008.5997664946367 3115-11 379.73 41.325 -70.5667 16.0 0.0 16.0 A 259641 L8 2008-08-18T22:09:00 C..
MVY 2008 8 7 12 24 29 2008-08-07T12:24:29Z 2008.5997732303683 3115-12 379.78 41.325 -70.5667 16.0 0.0 16.0 A 259642 L8 2008-08-18T22:25:00 C..
MVY 2008 8 19 18 58 2 2008-08-19T18:58:02Z 2008.633306833131 3100-01 376.35 41.325 -70.5667 16.0 0.0 16.0 A 261403 L8 2008-09-23T22:57:00 C..
MVY 2008 8 19 19 0 8 2008-08-19T19:00:08Z 2008.6333108176482 3100-02 376.74 41.325 -70.5667 16.0 0.0 16.0 A 261404 L8 2008-09-23T23:13:00 C..
MVY 2008 8 20 18 8 55 2008-08-20T18:08:55Z 2008.6359458801355 3100-03 372.34 41.325 -70.5667 16.0 0.0 16.0 A 261405 L8 2008-09-23T23:29:00 ...
MVY 2008 8 20 18 11 13 2008-08-20T18:11:13Z 2008.6359502441308 3100-04 372.43 41.325 -70.5667 16.0 0.0 16.0 A 261406 L8 2008-09-23T23:45:00 ...
MVY 2008 8 21 1 42 55 2008-08-21T01:42:55Z 2008.636807294829 3100-05 370.01 41.325 -70.5667 16.0 0.0 16.0 A 261407 L8 2008-09-24T00:01:00 ...
MVY 2008 8 21 1 45 14 2008-08-21T01:45:14Z 2008.6368116904473 3100-06 370.14 41.325 -70.5667 16.0 0.0 16.0 A 261408 L8 2008-09-24T00:17:00 ...
MVY 2008 8 21 11 44 41 2008-08-21T11:44:41Z 2008.6379490803988 3100-07 391.61 41.325 -70.5667 16.0 0.0 16.0 A 261409 L8 2008-09-24T00:33:00 ...
MVY 2008 8 21 11 52 36 2008-08-21T11:52:36Z 2008.6379641013964 3100-08 389.33 41.325 -70.5667 16.0 0.0 16.0 A 261410 L8 2008-09-24T00:49:00 ...
MVY 2008 8 21 16 54 44 2008-08-21T16:54:44Z 2008.6385373659177 3100-09 374.55 41.325 -70.5667 16.0 0.0 16.0 A 261411 L8 2008-09-24T01:05:00 ...
MVY 2008 8 21 16 56 50 2008-08-21T16:56:50Z 2008.6385413504352 3100-10 374.37 41.325 -70.5667 16.0 0.0 16.0 A 261412 L8 2008-09-24T01:21:00 ...
MVY 2008 8 22 4 13 51 2008-08-22T04:13:51Z 2008.6398259145417 3100-11 370.79 41.325 -70.5667 16.0 0.0 16.0 A 261413 L8 2008-09-24T01:37:00 ...
MVY 2008 8 22 4 34 42 2008-08-22T04:34:42Z 2008.6398654751063 3100-12 371.17 41.325 -70.5667 16.0 0.0 16.0 A 261414 L8 2008-09-24T01:53:00 C..
MVY 2008 9 26 19 43 57 2008-09-26T19:43:57Z 2008.73721909153 3073-01 379.63 41.325 -70.5667 16.0 0.0 16.0 A 262726 L8 2008-10-17T05:26:00 C..
MVY 2008 9 26 19 46 14 2008-09-26T19:46:14Z 2008.7372234239022 3073-02 379.59 41.325 -70.5667 16.0 0.0 16.0 A 262727 L8 2008-10-17T05:42:00 C..
MVY 2008 9 30 0 40 36 2008-09-30T00:40:36Z 2008.7459786733455 3073-03 410.59 41.325 -70.5667 16.0 0.0 16.0 A 262728 L8 2008-10-17T05:58:00 C..
MVY 2008 9 30 0 43 1 2008-09-30T00:43:01Z 2008.7459832587026 3073-04 410.08 41.325 -70.5667 16.0 0.0 16.0 A 262729 L8 2008-10-17T06:14:00 C..
MVY 2008 9 30 16 41 47 2008-09-30T16:41:47Z 2008.747802412214 3073-05 390.69 41.325 -70.5667 16.0 0.0 16.0 A 262730 L8 2008-10-17T06:30:00 C..
MVY 2008 9 30 16 52 23 2008-09-30T16:52:23Z 2008.7478225245395 3073-06 390.34 41.325 -70.5667 16.0 0.0 16.0 A 262731 L8 2008-10-17T06:46:00 C..
MVY 2008 10 2 16 56 22 2008-10-02T16:56:22Z 2008.7532945633475 3073-07 395.21 41.325 -70.5667 16.0 0.0 16.0 A 262732 L8 2008-10-17T07:02:00 ...
MVY 2008 10 2 17 19 17 2008-10-02T17:19:17Z 2008.7533380451832 3073-08 393.06 41.325 -70.5667 16.0 0.0 16.0 A 262733 L8 2008-10-17T07:18:00 ...
MVY 2008 10 3 20 39 21 2008-10-03T20:39:21Z 2008.7564498899515 3073-09 386.49 41.325 -70.5667 16.0 0.0 16.0 A 262734 L8 2008-10-17T07:34:00 ...
MVY 2008 10 3 20 45 39 2008-10-03T20:45:39Z 2008.7564618435033 3073-10 386.72 41.325 -70.5667 16.0 0.0 16.0 A 262735 L8 2008-10-17T07:50:00 ...
MVY 2008 10 6 2 16 33 2008-10-06T02:16:33Z 2008.7625541704615 3073-11 381.08 41.325 -70.5667 16.0 0.0 16.0 A 262736 L8 2008-10-17T08:06:00 ...
MVY 2008 10 6 2 18 45 2008-10-06T02:18:45Z 2008.7625583447177 3073-12 381.12 41.325 -70.5667 16.0 0.0 16.0 A 262737 L8 2008-10-17T08:22:00 ...
MVY 2008 10 16 16 22 50 2008-10-16T16:22:50Z 2008.7914823036836 3025-01 397.88 41.325 -70.5667 16.0 0.0 16.0 A 264231 L8 2008-11-14T16:38:00 C..
MVY 2008 10 16 16 24 46 2008-10-16T16:24:46Z 2008.7914859719692 3025-02 398.04 41.325 -70.5667 16.0 0.0 16.0 A 264232 L8 2008-11-14T16:54:00 C..
MVY 2008 10 23 18 10 10 2008-10-23T18:10:10Z 2008.8108116398503 3025-03 385.3 41.325 -70.5667 16.0 0.0 16.0 A 264233 L8 2008-11-14T17:10:00 ...
MVY 2008 10 23 18 12 41 2008-10-23T18:12:41Z 2008.8108164149464 3025-04 385.08 41.325 -70.5667 16.0 0.0 16.0 A 264234 L8 2008-11-14T17:26:00 ...
MVY 2008 10 23 20 20 33 2008-10-23T20:20:33Z 2008.8110590277777 3025-05 384.74 41.325 -70.5667 16.0 0.0 16.0 A 264235 L8 2008-11-14T17:42:00 ...
MVY 2008 10 23 20 24 42 2008-10-23T20:24:42Z 2008.811066901943 3025-06 384.67 41.325 -70.5667 16.0 0.0 16.0 A 264236 L8 2008-11-14T17:58:00 ...
MVY 2008 10 23 22 37 23 2008-10-23T22:37:23Z 2008.8113186538656 3025-07 386.8 41.325 -70.5667 16.0 0.0 16.0 A 264237 L8 2008-11-14T18:14:00 ...
MVY 2008 10 23 22 46 14 2008-10-23T22:46:14Z 2008.81133544576 3025-08 386.79 41.325 -70.5667 16.0 0.0 16.0 A 264238 L8 2008-11-14T18:30:00 ...
MVY 2008 10 30 12 14 26 2008-10-30T12:14:26Z 2008.8292623583284 3025-09 388.91 41.325 -70.5667 16.0 0.0 16.0 A 264239 L8 2008-11-14T18:46:00 ...
MVY 2008 10 30 12 17 29 2008-10-30T12:17:29Z 2008.8292681453654 3025-10 388.64 41.325 -70.5667 16.0 0.0 16.0 A 264240 L8 2008-11-14T19:02:00 ...
MVY 2008 10 30 20 55 53 2008-10-30T20:55:53Z 2008.8302517519228 3025-11 386.58 41.325 -70.5667 16.0 0.0 16.0 A 264241 L8 2008-11-14T19:18:00 ...
MVY 2008 11 4 1 6 14 2008-11-04T01:06:14Z 2008.8416557250557 3137-01 386.54 41.325 -70.5667 16.0 0.0 16.0 A 265012 L8 2008-12-02T17:57:00 ...
MVY 2008 11 4 1 18 10 2008-11-04T01:18:10Z 2008.8416783672333 3137-02 386.57 41.325 -70.5667 16.0 0.0 16.0 A 265013 L8 2008-12-02T18:13:00 ...
MVY 2008 11 11 21 40 12 2008-11-11T21:40:12Z 2008.863122723133 3137-03 392.28 41.325 -70.5667 16.0 0.0 16.0 A 265014 L8 2008-12-02T18:29:00 ...
MVY 2008 11 11 21 42 42 2008-11-11T21:42:42Z 2008.8631274666059 3137-04 391.78 41.325 -70.5667 16.0 0.0 16.0 A 265015 L8 2008-12-02T18:45:00 ...
MVY 2008 11 12 2 7 3 2008-11-12T02:07:03Z 2008.863629041439 3137-05 390.97 41.325 -70.5667 16.0 0.0 16.0 A 265016 L8 2008-12-02T19:01:00 ...
MVY 2008 11 12 2 9 1 2008-11-12T02:09:01Z 2008.863632772971 3137-06 391.03 41.325 -70.5667 16.0 0.0 16.0 A 265017 L8 2008-12-02T19:17:00 ...
MVY 2008 11 12 3 20 52 2008-11-12T03:20:52Z 2008.8637691003846 3137-07 393.37 41.325 -70.5667 16.0 0.0 16.0 A 265018 L8 2008-12-02T19:33:00 ...
MVY 2008 11 12 3 27 44 2008-11-12T03:27:44Z 2008.8637821291236 3137-08 393.11 41.325 -70.5667 16.0 0.0 16.0 A 265019 L8 2008-12-02T19:49:00 ...
MVY 2008 11 13 12 1 16 2008-11-13T12:01:16Z 2008.8674887421575 3137-09 391.12 41.325 -70.5667 16.0 0.0 16.0 A 265020 L8 2008-12-02T20:05:00 ...
MVY 2008 11 13 12 7 54 2008-11-13T12:07:54Z 2008.8675013281725 3137-10 391.27 41.325 -70.5667 16.0 0.0 16.0 A 265021 L8 2008-12-02T20:21:00 ...
MVY 2008 11 13 14 3 49 2008-11-13T14:03:49Z 2008.867721267203 3137-11 390.43 41.325 -70.5667 16.0 0.0 16.0 A 265022 L8 2008-12-02T20:37:00 ...
MVY 2008 11 13 14 5 57 2008-11-13T14:05:57Z 2008.8677253149667 3137-12 390.34 41.325 -70.5667 16.0 0.0 16.0 A 265023 L8 2008-12-02T20:53:00 ...
MVY 2008 11 17 16 48 36 2008-11-17T16:48:36Z 2008.8789628870675 3126-01 392.93 41.325 -70.5667 16.0 0.0 16.0 A 266190 L8 2008-12-18T05:30:00 ...
MVY 2008 11 18 14 37 1 2008-11-18T14:37:01Z 2008.88144546271 3126-02 393.72 41.325 -70.5667 16.0 0.0 16.0 A 266191 L8 2008-12-18T05:46:00 ...
MVY 2008 11 20 20 47 48 2008-11-20T20:47:48Z 2008.8876134638738 3126-03 391.36 41.325 -70.5667 16.0 0.0 16.0 A 266192 L8 2008-12-18T06:02:00 ...
MVY 2008 11 21 0 10 52 2008-11-21T00:10:52Z 2008.8879987603723 3126-04 391.18 41.325 -70.5667 16.0 0.0 16.0 A 266193 L8 2008-12-18T06:18:00 ...
MVY 2008 11 21 16 34 58 2008-11-21T16:34:58Z 2008.8898659810768 3126-05 394.49 41.325 -70.5667 16.0 0.0 16.0 A 266194 L8 2008-12-18T06:34:00 ...
MVY 2008 11 21 21 47 6 2008-11-21T21:47:06Z 2008.89045821949 3126-06 392.98 41.325 -70.5667 16.0 0.0 16.0 A 266195 L8 2008-12-18T06:50:00 ...
MVY 2008 12 3 18 21 4 2008-12-03T18:21:04Z 2008.922854179316 3126-07 396.78 41.325 -70.5667 16.0 0.0 16.0 A 266196 L8 2008-12-18T07:06:00 ...
MVY 2008 12 3 22 9 40 2008-12-03T22:09:40Z 2008.9232879224853 3126-08 395.49 41.325 -70.5667 16.0 0.0 16.0 A 266197 L8 2008-12-18T07:22:00 ...
MVY 2008 12 4 2 41 2 2008-12-04T02:41:02Z 2008.9238028106658 3126-09 397.27 41.325 -70.5667 16.0 0.0 16.0 A 266198 L8 2008-12-18T07:38:00 ...
MVY 2008 12 5 23 52 32 2008-12-05T23:52:32Z 2008.9289475814612 3126-10 394.25 41.325 -70.5667 16.0 0.0 16.0 A 266199 L8 2008-12-18T07:54:00 ...
MVY 2008 12 6 0 12 44 2008-12-06T00:12:44Z 2008.928985908723 3126-11 393.26 41.325 -70.5667 16.0 0.0 16.0 A 266200 L8 2008-12-18T08:10:00 ...
MVY 2009 6 19 23 7 37 2009-06-19T23:07:37Z 2009.4656537607814 3094-01 387.33 41.325 -70.5667 16.0 0.0 16.0 A 280028 L10 2009-07-21T08:08:00 C..
MVY 2009 6 19 23 10 26 2009-06-19T23:10:26Z 2009.465659119736 3094-02 386.54 41.325 -70.5667 16.0 0.0 16.0 A 280029 L10 2009-07-21T08:24:00 C..
MVY 2009 6 25 16 7 8 2009-06-25T16:07:08Z 2009.4812921106038 3094-03 395.87 41.325 -70.5667 16.0 0.0 16.0 A 280030 L10 2009-07-21T08:41:00 C..
MVY 2009 6 25 16 18 37 2009-06-25T16:18:37Z 2009.4813139586504 3094-04 394.96 41.325 -70.5667 16.0 0.0 16.0 A 280031 L10 2009-07-21T08:57:00 C..
MVY 2009 6 25 22 7 56 2009-06-25T22:07:56Z 2009.4819785641805 3094-05 391.18 41.325 -70.5667 16.0 0.0 16.0 A 280032 L10 2009-07-21T09:13:00 C..
MVY 2009 6 25 22 10 51 2009-06-25T22:10:51Z 2009.4819841133942 3094-06 391.05 41.325 -70.5667 16.0 0.0 16.0 A 280033 L10 2009-07-21T09:29:00 C..
MVY 2009 6 26 12 23 58 2009-06-26T12:23:58Z 2009.4836072425164 3094-07 389.86 41.325 -70.5667 16.0 0.0 16.0 A 280034 L10 2009-07-21T09:45:00 C..
MVY 2009 6 26 12 59 7 2009-06-26T12:59:07Z 2009.483674118468 3094-08 388.79 41.325 -70.5667 16.0 0.0 16.0 A 280035 L10 2009-07-21T10:01:00 C..
MVY 2009 7 1 22 0 55 2009-07-01T22:00:55Z 2009.4984035705227 3094-09 381.99 41.325 -70.5667 16.0 0.0 16.0 A 280036 L10 2009-07-21T10:17:00 C..
MVY 2009 7 1 22 3 9 2009-07-01T22:03:09Z 2009.4984078196346 3094-10 381.88 41.325 -70.5667 16.0 0.0 16.0 A 280037 L10 2009-07-21T10:33:00 C..
MVY 2009 7 2 21 3 48 2009-07-02T21:03:48Z 2009.5010346270928 3094-11 384.56 41.325 -70.5667 16.0 0.0 16.0 A 280038 L10 2009-07-21T10:49:00 C..
MVY 2009 7 2 21 5 56 2009-07-02T21:05:56Z 2009.5010386859462 3094-12 384.53 41.325 -70.5667 16.0 0.0 16.0 A 280039 L10 2009-07-21T11:05:00 C..
MVY 2009 7 31 11 28 36 2009-07-31T11:28:36Z 2009.5793923135464 3108-01 384.53 41.325 -70.5667 16.0 0.0 16.0 A 282296 L10 2009-08-28T00:25:00 C..
MVY 2009 7 31 11 30 33 2009-07-31T11:30:33Z 2009.5793960235922 3108-02 384.14 41.325 -70.5667 16.0 0.0 16.0 A 282297 L10 2009-08-28T00:41:00 C..
MVY 2009 8 5 21 37 25 2009-08-05T21:37:25Z 2009.5942492706747 3108-03 387.52 41.325 -70.5667 16.0 0.0 16.0 A 282298 L10 2009-08-28T00:57:00 C..
MVY 2009 8 5 21 40 31 2009-08-05T21:40:31Z 2009.594255168696 3108-04 386.87 41.325 -70.5667 16.0 0.0 16.0 A 282299 L10 2009-08-28T01:13:00 C..
MVY 2009 8 10 19 45 26 2009-08-10T19:45:26Z 2009.6077348427195 3108-05 396.52 41.325 -70.5667 16.0 0.0 16.0 A 282300 L10 2009-08-28T01:29:00 C..
MVY 2009 8 10 19 47 26 2009-08-10T19:47:26Z 2009.6077386478944 3108-06 395.99 41.325 -70.5667 16.0 0.0 16.0 A 282301 L10 2009-08-28T01:45:00 C..
MVY 2009 8 11 14 47 40 2009-08-11T14:47:40Z 2009.6099080416031 3108-07 403.05 41.325 -70.5667 16.0 0.0 16.0 A 282302 L10 2009-08-28T02:01:00 C..
MVY 2009 8 11 14 51 19 2009-08-11T14:51:19Z 2009.6099149860477 3108-08 403.44 41.325 -70.5667 16.0 0.0 16.0 A 282303 L10 2009-08-28T02:17:00 C..
MVY 2009 8 12 16 38 53 2009-08-12T16:38:53Z 2009.6128593670726 3108-10 384.71 41.325 -70.5667 16.0 0.0 16.0 A 282304 L10 2009-08-28T02:33:00 C..
MVY 2009 10 14 2 18 42 2009-10-14T02:18:42Z 2009.7838255327244 3038-01 391.12 41.325 -70.5667 16.0 0.0 16.0 A 286592 L10 2009-11-16T17:35:00 ...
MVY 2009 10 14 2 20 39 2009-10-14T02:20:39Z 2009.7838292427703 3038-02 391.04 41.325 -70.5667 16.0 0.0 16.0 A 286593 L10 2009-11-16T17:51:00 ...
MVY 2009 10 14 15 19 29 2009-10-14T15:19:29Z 2009.7853110413496 3038-03 385.32 41.325 -70.5667 16.0 0.0 16.0 A 286594 L10 2009-11-16T18:07:00 ...
MVY 2009 10 14 15 23 11 2009-10-14T15:23:11Z 2009.7853180809234 3038-04 385.75 41.325 -70.5667 16.0 0.0 16.0 A 286595 L10 2009-11-16T18:23:00 ...
